column,count,mean,std,min,p5,median,p95,max
row_index,51356,20926.73000233663,14253.27372042359,0.0,855.75,20541.5,43651.25,46219.0
emotions__len,38755,2.7539414269126565,0.4413704819464835,1.0,2.0,3.0,3.0,3.0
themes__len,38755,4.8660559927751255,0.38811684704639454,0.0,4.0,5.0,5.0,5.0
themes_50__len,38755,0.14181395948909817,0.4231944296403571,0.0,0.0,0.0,1.0,4.0
poem_len_chars,51356,2091.886361866189,6084.04132209611,0.0,173.0,895.5,6209.25,283183.0
poem_len_words,51356,375.13581665238723,1096.6578909737746,0.0,32.0,160.0,1109.0,49750.0
interpretation_len_chars,51356,4410.072026637588,1098.5964489560818,160.0,3180.0,4227.0,6150.25,19985.0
interpretation_len_words,51356,665.4527221746242,154.83459324359572,28.0,490.0,641.0,910.0,3100.0
title_len_chars,51356,21.910448633071113,16.191774442602238,0.0,6.0,17.0,53.0,253.0
title_len_words,51356,3.92927798115118,2.970917148408459,0.0,1.0,3.0,10.0,42.0
